3,1000,5,2,0.500000,20,1000,2,0.001000,0.700000,0,8,0.361000
3,1000,5,2,0.500000,20,2000,2,0.001000,0.700000,0,8,0.361000
3,1000,5,2,0.500000,20,1000,2,0.001000,0.700000,0,8,0.528206
3,1000,5,2,0.500000,20,2000,3,0.001000,0.500000,0,8,0.536457
3,1000,5,2,0.500000,20,2000,2,0.001000,0.500000,0,16,0.511985
3,1000,5,2,0.500000,20,2000,2,0.001000,0.400000,0,16,0.564707
3,1000,5,2,0.500000,20,2000,2,0.001000,0.001000,0,16,2.632256
3,1000,5,2,0.500000,20,2000,2,0.001000,0.700000,0,16,0.521031
3,1000,5,2,0.500000,20,2000,2,0.001000,0.500000,0,16,0.520398
3,1000,5,2,0.500000,20,2000,2,0.001000,0.400000,0,16,0.527614
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,16,0.186255
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,8,0.184286
3,500,5,2,0.500000,20,1000,2,0.001000,0.700000,0,8,0.181877
3,500,5,2,0.500000,20,2000,2,0.001000,0.700000,0,8,0.181877
3,250,5,2,0.500000,20,500,2,0.001000,0.500000,0,8,0.533519
3,250,5,2,0.500000,20,1000,2,0.001000,0.700000,0,8,0.490419
3,250,5,2,0.500000,20,1000,2,0.001000,0.700000,0,8,0.147341
3,250,5,2,0.500000,20,2000,2,0.001000,0.700000,0,8,0.147341
3,250,5,30,0.500000,20,500,2,0.001000,0.700000,0,16,0.226660
3,500,5,2,0.500000,20,1000,2,0.001000,0.500000,0,8,0.407149
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,8,0.407149
3,500,5,2,0.500000,20,3000,2,0.001000,0.500000,0,8,0.407149
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,8,0.114632
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,8,0.088172
3,500,5,2,0.500000,20,2000,2,0.001000,0.600000,0,8,0.562562
3,500,5,2,0.500000,20,2000,2,0.001000,0.500000,0,8,0.440103
3,500,5,2,0.500000,20,100,2,0.001000,0.700000,0,16,0.424215
3,500,5,2,0.500000,20,3000,2,0.001000,0.700000,0,16,0.405628
3,500,5,2,0.500000,20,3000,2,0.001000,0.700000,0,16,0.405628
3,500,5,2,0.500000,20,2000,2,0.001000,0.700000,0,16,0.392436
3,500,5,2,0.500000,20,3000,2,0.001000,0.700000,0,4,0.405693
3,500,5,2,0.500000,20,3000,2,0.001000,0.700000,0,0,0.405693
3,500,5,2,0.500000,20,3000,2,0.001000,0.700000,0,0,0.405693
3,500,5,2,0.500000,20,3000,2,0.001000,0.500000,0,0,0.384979
3,500,5,2,0.500000,20,5000,2,0.001000,0.500000,0,0,0.384979
3,1000,5,2,0.500000,20,1000,2,0.001000,0.500000,0,0,0.497078
3,1000,5,2,0.500000,20,2000,2,0.001000,0.500000,0,0,0.497078
3,1000,5,2,0.500000,20,1000,2,0.001000,0.700000,0,0,0.491735
3,1000,5,2,0.500000,20,2000,2,0.001000,0.700000,0,2,0.491735
3,1000,5,2,0.500000,20,3000,2,0.001000,0.500000,0,0,0.497078
3,1000,5,2,0.500000,20,1000,2,0.001000,0.900000,0,0,0.491781
3,250,5,2,0.500000,20,1000,2,0.001000,0.500000,0,0,0.155680
3,250,5,2,0.500000,20,2000,2,0.001000,0.500000,0,0,0.155680
3,250,5,2,0.500000,20,1000,2,0.001000,0.700000,0,0,0.144757
3,250,5,2,0.500000,20,10000,2,0.001000,0.700000,0,0,0.144757
3,250,5,2,0.500000,20,2000,2,0.001000,0.500000,0,0,0.155680
3,250,5,2,0.500000,20,10000,2,0.001000,0.500000,0,0,0.155680
3,250,5,2,0.500000,20,10000,2,0.001000,0.600000,0,0,0.145212
3,250,5,2,0.500000,20,10000,2,0.001000,0.650000,0,0,0.143407
3,1000,5,2,0.500000,20,10000,2,0.001000,0.650000,0,0,0.492275
3,1000,5,2,0.500000,20,10000,2,0.001000,0.750000,0,0,0.491884
3,1000,5,2,0.500000,20,10000,2,0.001000,0.690000,0,0,0.493177
3,1000,5,2,0.500000,20,10000,2,0.001000,0.710000,0,0,0.491081
1,500,5,2,0.500000,20,500,2,0.001000,0.700000,0,0,0.028804
1,500,5,2,0.500000,20,1000,2,0.001000,0.700000,0,0,0.028804
1,500,5,2,0.500000,20,1000,2,0.001000,0.600000,0,0,0.020794
1,500,5,2,0.500000,20,1000,2,0.001000,0.650000,0,0,0.020870
1,500,5,2,0.500000,20,3000,2,0.001000,0.500000,0,0,0.021318
1,500,5,2,0.500000,20,10000,2,0.001000,0.710000,0,0,0.020784
1,500,5,2,0.500000,20,10000,2,0.001000,0.720000,0,0,0.020784
1,500,5,2,0.500000,20,10000,2,0.001000,0.690000,0,0,0.019856
1,500,5,2,0.500000,20,10000,2,0.001000,0.700000,0,0,0.028804
1,2000,5,2,0.500000,20,10000,2,0.001000,0.700000,0,0,0.020107
3,1000,5,2,0.500000,20,10000,2,0.001000,0.720000,0,0,0.483096
3,1000,5,2,0.500000,20,10000,2,0.001000,0.730000,0,0,0.491728
3,1000,5,2,0.500000,20,10000,2,0.001000,0.705000,0,0,0.492873
3,1000,5,2,0.500000,20,10000,2,0.001000,0.715000,0,0,0.492657
3,1000,5,2,0.500000,20,10000,2,0.001000,0.711000,0,0,0.492802
3,1000,5,2,0.500000,20,10000,2,0.001000,0.709000,0,0,0.491809
3,1000,5,2,0.500000,20,10000,3,0.001000,0.700000,0,0,0.505901
3,1000,5,2,0.500000,20,10000,2,0.001000,0.719000,0,0,0.496099
3,1000,5,2,0.500000,20,10000,2,0.001000,0.721000,0,0,0.492015
3,1000,5,2,0.500000,20,10000,2,0.001000,0.719000,0,0,0.496099
3,1000,5,2,0.500000,20,1000,2,0.001000,0.900000,0,0,0.491781
3,1000,5,2,0.500000,20,1000,2,0.001000,0.700000,0,0,7.120241
1,250,5,2,0.500000,20,100,2,0.001000,0.500000,0,0,0.021871
